label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
gHV_P03189_030,-0.025474047,424,466,-0.057483583,416,440,-0.041478815,0.016004768
gHV_P03189_031,-0.45117555,527,778,0.119331839,933,873,-0.165921855,0.285253695
gHV_P03189_032,-0.068683392,1857,2103,-0.125802897,1881,2086,-0.097243144,0.028559753
gHV_P03189_033,0.108775297,715,716,1.014836118,1338,673,0.561805708,0.45303041
gHV_P03189_034,0.041689861,1121,1176,-0.135322672,980,1094,-0.046816405,0.088506266
gHV_P03189_035,-0.011644433,350,381,0.157573085,428,390,0.072964326,0.084608759
gHV_P03189_036,0.170088827,1788,1716,-0.619702435,1207,1885,-0.224806804,0.394895631
gHV_P03189_037,-0.016295265,1390,1518,0.111401322,1437,1352,0.047553029,0.063848294
gHV_P03189_038,-0.016506165,748,817,-0.069417896,707,754,-0.042962031,0.026455866
gHV_P03189_039,0.022062724,536,570,0.444539912,715,534,0.233301318,0.211238594
gHV_P03189_040,-0.039056566,603,669,0.279179048,671,562,0.120061241,0.159117807
gHV_P03189_041,0.31660118,2422,2100,0.348657516,2522,2013,0.332629348,0.016028168
gHV_P03189_042,0.062406993,733,758,0.337633222,884,711,0.200020108,0.137613114
gHV_P03189_043,-0.335343153,872,1188,-0.121626208,1021,1129,-0.22848468,0.106858473
gHV_P03189_044,0.035697084,1516,1597,0.089652013,1605,1533,0.062674548,0.026977464
gHV_P03189_045,-0.366734543,497,692,-0.534984301,512,754,-0.450859422,0.084124879
gHV_P03189_046,0.618852926,2621,1843,0.690526868,2539,1599,0.654689897,0.035836971
gHV_P03189_047,0.218382867,821,762,0.135329292,737,682,0.17685608,0.041526788
gHV_P03189_048,0.033597137,1128,1190,-0.174244256,1001,1148,-0.070323559,0.103920696
gHV_P03189_049,-0.164549658,642,777,-0.318120489,584,740,-0.241335074,0.076785416
gHV_P03189_050,-0.216484017,754,946,0.018323489,845,848,-0.099080264,0.117403753
gHV_P03189_051,0.088987273,394,400,-0.163171434,449,511,-0.037092081,0.126079353
gHV_P03189_052,0.247095088,721,656,0.168279714,670,606,0.207687401,0.039407687
gHV_P03189_053,-0.031307819,1681,1855,-0.000168152,1758,1787,-0.015737985,0.015569834
gHV_P03189_054,0.317007917,946,820,0.336950134,983,791,0.326979026,0.009971109
gHV_P03189_055,0.056839205,971,1008,0.182235524,1324,1186,0.119537365,0.06269816
gHV_P03189_056,-0.188052839,378,465,-0.141057625,414,464,-0.164555232,0.023497607
gHV_P03189_057,0.240763133,917,838,0.285350713,1030,859,0.263056923,0.02229379
gHV_P03189_058,-0.129167006,1481,1749,-0.061067921,1608,1705,-0.095117463,0.034049543
gHV_P03189_059,-0.160462476,1721,2077,0.277164044,1916,1607,0.058350784,0.21881326
gHV_P03189_060,-0.47752987,143,215,-0.599630694,137,211,-0.538580282,0.061050412
gHV_P03189_061,0.002277331,2061,2222,0.139826191,1845,1702,0.071051761,0.06877443
gHV_P03189_062,-0.13583261,2623,3112,0.037284618,2617,2592,-0.049273996,0.086558614
gHV_P03189_063,0.020136605,478,509,-0.172060782,379,434,-0.075962089,0.096098694
gHV_P03189_064,0.048730675,455,475,0.078005355,458,441,0.063368015,0.01463734
gHV_P03189_065,-1.23713166,22,56,0.669799458,72,46,-0.283666101,0.953465559
gHV_P03189_066,-0.253215384,223,287,-0.448796489,204,283,-0.351005936,0.097790552
gHV_P03189_067,-1.352864561,62,171,-1.693833381,59,194,-1.523348971,0.17048441
gHV_P03189_068,-0.178293195,311,380,-0.200955587,309,361,-0.189624391,0.011331196
gHV_P03189_069,-0.267979248,856,1113,0.003718178,872,884,-0.132130535,0.135848713
gHV_P03189_070,-0.152871525,1147,1377,0.234841004,1526,1318,0.04098474,0.193856265
gHV_P03189_071,-0.420589817,128,185,-0.322888337,129,164,-0.371739077,0.04885074
gHV_P03189_072,-0.06767365,524,593,-0.075297541,480,514,-0.071485596,0.003811946
gHV_P03189_073,0.110791643,335,335,-0.300305253,318,398,-0.094756805,0.205548448
gHV_P03189_074,-0.091234057,2721,3130,-0.046149337,2651,2782,-0.068691697,0.02254236
gHV_P03189_075,-0.428880747,302,439,0.11679696,383,359,-0.156041893,0.272838854
gHV_P03189_077,-0.586938788,984,1596,-0.189933006,1054,1222,-0.388435897,0.198502891
gHV_P03189_078,-0.228800206,1104,1397,-0.139308714,1231,1378,-0.18405446,0.044745746
gHV_P03189_079,-0.932505191,279,575,-0.307161277,365,459,-0.619833234,0.312671957
gHV_P03189_080,-0.44720381,108,159,-0.329080002,112,143,-0.388141906,0.059061904
gHV_P03189_081,-0.424875561,129,187,0.047415275,182,179,-0.188730143,0.236145418
gHV_P03189_082,-0.549399489,274,433,-0.046611085,402,422,-0.298005287,0.251394202
gHV_P03189_083,0.219913365,453,420,-0.338219991,351,451,-0.059153313,0.279066678
gHV_P03189_084,-0.123905288,934,1099,-0.1342485,1039,1159,-0.129076894,0.005171606
gHV_P03189_085,0.169453555,778,747,0.087826999,756,723,0.128640277,0.040813278
gHV_P03189_086,-0.031916558,327,361,-0.540866618,211,312,-0.286391588,0.25447503
gHV_P03189_087,-0.055729111,8533,9577,-0.076691944,8599,9217,-0.066210527,0.010481416
gHV_P03189_088,-0.166048562,1300,1575,0.007065229,1402,1418,-0.079491667,0.086556896
gHV_P03189_090,-0.269578724,179,233,-0.657285071,68,109,-0.463431898,0.193853173
gHV_P03189_091,-0.101680064,271,314,-0.092505067,239,259,-0.097092566,0.004587498
gHV_P03189_092,-0.2329638,1758,2231,-0.250466357,1631,1972,-0.241715079,0.008751279
gHV_P03189_093,-0.289387897,488,644,-0.381122569,380,503,-0.335255233,0.045867336
gHV_P03189_094,0.356865983,389,328,0.457959959,323,239,0.407412971,0.050546988
gHV_P03189_095,-0.211136452,28,35,0.374908783,74,58,0.081886165,0.293022617
gHV_P03189_096,0.391628871,424,349,0.274975179,525,441,0.333302025,0.058326846
gHV_P03189_097,0.387631848,567,468,0.412763792,482,368,0.40019782,0.012565972
gHV_P03189_098,-0.056161792,432,485,-0.428631818,375,513,-0.242396805,0.186235013
gHV_P03189_099,0.158469618,646,625,0.20519865,566,499,0.181834134,0.023364516
gHV_P03189_100,-0.453767685,451,667,-0.024577837,591,611,-0.239172761,0.214594924
gHV_P03189_101,-0.393039764,701,994,-0.521696661,710,1036,-0.457368213,0.064328448
gHV_P03189_102,-0.196583371,4085,5055,-0.240792278,4025,4834,-0.218687824,0.022104453
gHV_P03189_103,-1.166436644,59,143,-0.249582082,72,87,-0.708009363,0.458427281
gHV_P03189_104,0.29217576,1185,1045,-0.251763375,866,1048,0.020206193,0.271969567
gHV_P03189_105,0.131504352,912,899,0.04929458,957,940,0.090399466,0.041104886
gHV_P03189_106,-0.171420864,685,833,-0.113882635,711,782,-0.14265175,0.028769114
gHV_P03189_107,0.016364107,547,584,0.385525032,856,666,0.200944569,0.184580462
gHV_P03189_108,-0.612922928,175,289,-0.099306652,259,282,-0.35611479,0.256808138
gHV_P03189_109,-0.128048258,461,544,-1.123233237,271,600,-0.625640747,0.49759249
gHV_P03189_110,-1.16806773,68,165,-0.67046046,68,110,-0.919264095,0.248803635
gHV_P03189_111,-0.474170858,254,381,-0.178559981,346,398,-0.326365419,0.147805438
gHV_P03189_112,-0.345273124,156,214,-0.799685826,104,184,-0.572479475,0.227206351
gHV_P03189_113,-0.827403072,155,297,0.00469985,306,310,-0.411351611,0.416051461
gHV_P03189_114,-0.173937834,55,67,0.527478918,78,55,0.176770542,0.350708376
gHV_P03189_115,-1.251778436,7,18,-1.646414986,11,35,-1.449096711,0.197318275
gHV_P03189_116,-0.41645536,612,882,-0.65973036,530,851,-0.53809286,0.1216375
gHV_P03192_001,-0.037158934,713,790,-0.038708109,727,759,-0.037933521,0.000774588
gHV_P03192_002,-0.063643331,1455,1642,-0.020527226,1422,1466,-0.042085279,0.021558052
gHV_P03192_003,-0.006893218,1306,1417,0.247775528,1236,1058,0.120441155,0.127334373
gHV_P03192_004,-0.134790594,2495,2958,-0.026070354,2979,3083,-0.080430474,0.05436012
gHV_P03192_005,-0.072299128,1212,1376,-0.047564357,1348,1416,-0.059931742,0.012367386
gHV_P03192_006,-0.131701984,672,795,0.246422657,810,694,0.057360337,0.189062321
gHV_P03192_007,0.227890619,1706,1573,0.02639984,1462,1459,0.12714523,0.100745389
gHV_P03192_008,0.026439475,1229,1303,-0.195589944,1226,1427,-0.084575234,0.111014709
gHV_P03192_009,-0.304886342,563,751,0.182313587,748,670,-0.061286378,0.243599965
gHV_P03192_010,-0.378211623,1036,1454,-0.417798604,1146,1556,-0.398005114,0.01979349
gHV_P03192_011,-0.158095489,615,741,0.164957469,899,815,0.00343099,0.161526479
gHV_P03192_012,0.233648391,1176,1080,-0.178272748,833,958,0.027687821,0.20596057
gHV_P03192_013,0.093123365,3652,3697,-0.210600537,3032,3566,-0.058738586,0.151861951
gHV_P03192_014,-0.429223452,326,474,-0.262580164,301,367,-0.345901808,0.083321644
gHV_P03192_015,-0.037035774,519,575,-0.031673224,565,587,-0.034354499,0.002681275
gHV_P03192_017,-0.192309701,941,1161,-0.205512371,1035,1213,-0.198911036,0.006601335
gHV_P03192_018,0.136063609,979,962,0.054563726,937,917,0.095313668,0.040749941
gHV_P03192_019,-0.022206163,1895,2078,-0.03001641,1934,2007,-0.026111286,0.003905123
gHV_P03192_020,-0.00459629,2486,2693,0.15766,2724,2482,0.076531855,0.081128145
gHV_P03192_021,0.203155661,903,847,-0.195745803,707,823,0.003704929,0.199450732
gHV_P03192_022,-0.004811822,2637,2857,-0.044362499,2681,2810,-0.02458716,0.019775338
gHV_P03192_023,-0.458674521,624,926,0.335272975,926,746,-0.061700773,0.396973748
gHV_P03192_024,0.296823898,653,574,0.000991266,574,583,0.148907582,0.147916316
gHV_P03192_025,0.43471747,542,433,-0.103287273,403,440,0.165715098,0.269002371
gHV_P03192_026,-0.401856653,300,428,-0.254588861,367,445,-0.328222757,0.073633896
gHV_P03192_027,-0.149143524,233,279,-0.176677337,289,332,-0.16291043,0.013766906
gHV_P03192_028,0.093067894,809,819,0.220563141,783,683,0.156815518,0.063747624
gHV_P03192_029,0.943681657,57,32,-0.320517989,26,33,0.311581834,0.632099823
gHV_P03193_001,0.079581684,503,514,0.120221475,524,490,0.099901579,0.020319896
gHV_P03193_002,-0.046149373,1575,1756,-0.19747832,1535,1789,-0.121813846,0.075664473
gHV_P03193_003,-0.575392908,133,214,-0.309138927,189,238,-0.442265917,0.13312699
gHV_P03193_004,-0.454452623,442,654,0.091488794,586,559,-0.181481915,0.272970708
gHV_P03193_005,0.001296208,1636,1765,0.020135049,1746,1750,0.010715628,0.009419421
gHV_P03193_006,-0.099163675,466,539,-0.108836048,427,468,-0.103999861,0.004836186
gHV_P03193_007,0.07547553,686,703,0.071426355,703,680,0.073450943,0.002024588
gHV_P03193_008,0.084351776,811,826,0.05606156,805,787,0.070206668,0.014145108
gHV_P03193_009,0.017347079,538,574,-0.348532365,510,660,-0.165592643,0.182939722
gHV_P03193_010,-0.333126976,136,185,-0.633261842,85,134,-0.483194409,0.150067433
gHV_P03193_011,-0.339869766,390,533,0.129887354,478,444,-0.104991206,0.23487856
gHV_P03193_012,0.46500395,418,327,-0.586188143,232,354,-0.060592097,0.525596046
gHV_P03193_013,-0.095659234,117,135,-0.276958521,108,133,-0.186308878,0.090649643
gHV_P03193_014,0.041985243,1433,1503,0.028365338,1466,1461,0.03517529,0.006809953
gHV_P03193_015,-0.203405167,711,884,0.100123935,792,751,-0.051640616,0.151764551
gHV_P03193_016,0.108327603,585,586,0.141648597,572,527,0.1249881,0.016660497
gHV_P03193_017,0.131889495,1171,1154,-0.469510997,820,1154,-0.168810751,0.300700246
gHV_P03193_018,-0.695035809,135,236,0.110899253,204,192,-0.292068278,0.402967531
gHV_P03193_019,0.102813586,541,544,0.184290423,654,585,0.143552004,0.040738419
gHV_P03193_020,-0.013473162,1045,1139,-0.193333453,808,939,-0.103403307,0.089930146
gHV_P03193_021,-0.114628471,272,318,-0.593536483,208,319,-0.354082477,0.239454006
gHV_P03193_022,0.056978597,842,874,0.091260654,871,831,0.074119625,0.017141029
gHV_P03193_023,-0.039988309,1062,1179,-0.169208666,903,1032,-0.104598487,0.064610178
gHV_P03193_024,-0.04870305,2036,2274,-0.250176353,1925,2327,-0.149439701,0.100736651
gHV_P03193_025,0.198558626,1186,1116,-0.04361279,1009,1057,0.077472918,0.121085708
gHV_P03193_026,0.134155636,996,980,-0.140838867,796,892,-0.003341616,0.137497252
gHV_P03193_027,-0.115484213,371,434,0.047339599,426,419,-0.034072307,0.081411906
gHV_P03193_028,-0.240079408,454,579,-0.026468494,483,500,-0.133273951,0.106805457
gHV_P03193_029,0.137508981,545,535,0.396409852,676,522,0.266959417,0.129450435
gHV_P03193_030,-0.194337163,501,619,-0.007954007,591,604,-0.101145585,0.093191578
gHV_P03193_031,-0.123821724,487,573,-0.154512155,518,586,-0.139166939,0.015345215
gHV_P03193_032,-0.194698172,865,1069,-0.141622834,759,851,-0.168160503,0.026537669
gHV_P03193_033,-0.042974059,56851,63245,-0.097433478,56528,61468,-0.070203768,0.027229709
gHV_P03193_034,0.312927224,719,625,-0.22365645,455,540,0.044635387,0.268291837
gHV_P03193_035,0.036350387,982,1034,0.155858741,992,905,0.096104564,0.059754177
gHV_P03193_036,-0.003850923,931,1008,-0.216104291,908,1072,-0.109977607,0.106126684
gHV_P03193_037,-0.127809758,1846,2178,-0.150893768,1853,2091,-0.139351763,0.011542005
gHV_P03193_038,0.410351925,368,299,-0.596647882,257,395,-0.093147978,0.503499903
gHV_P03193_039,-0.066832581,1412,1597,-0.112436414,1529,1680,-0.089634498,0.022801917
gHV_P03193_040,-0.053868042,488,547,-0.091242192,556,602,-0.072555117,0.018687075
gHV_P03193_041,-0.167509519,235,285,0.434415695,355,267,0.133453088,0.300962607
gHV_P03193_042,0.110791643,437,437,-0.408717245,398,537,-0.148962801,0.259754444
gHV_P03193_043,0.338659194,616,526,0.106411439,662,625,0.222535317,0.116123877
gHV_P03193_044,0.062041995,902,933,0.146185701,895,822,0.104113848,0.042071853
gHV_P03193_045,0.043867318,1727,1809,0.020009582,1682,1686,0.03193845,0.011928868
gHV_P03193_046,-0.059972378,191,215,0.198009917,272,241,0.069018769,0.128991148
gHV_P03193_047,-0.1454243,813,971,-0.25740927,805,978,-0.201416785,0.055992485
gHV_P03193_048,-0.518041478,529,818,-0.480137762,553,784,-0.49908962,0.018951858
gHV_P03193_049,-0.140729368,3250,3869,0.2517054,4059,3465,0.055488016,0.196217384
gHV_P03193_050,0.032821076,2377,2509,0.16797651,2528,2287,0.100398793,0.067577717
gHV_P03193_051,-0.039032152,530,588,-0.1566306,504,571,-0.097831376,0.058799224
gHV_P03193_052,-0.08075368,3937,4496,0.06471359,4219,4100,-0.008020045,0.072733635
gHV_P03193_053,-0.129989956,490,579,-0.145962921,610,686,-0.137976439,0.007986483
gHV_P03193_054,-0.049819607,518,579,-0.087207651,552,596,-0.068513629,0.018694022
gHV_P03193_055,-0.095183019,202,233,-0.612972854,101,157,-0.354077936,0.258894918
gHV_P03193_056,-0.132411591,1465,1734,-0.188402231,1176,1362,-0.160406911,0.02799532
gHV_P03193_057,-0.130216456,396,468,-0.368364378,266,349,-0.249290417,0.119073961
gHV_P03193_058,-0.305187256,766,1022,0.15505538,1101,1005,-0.075065938,0.230121318
gHV_P03193_059,-0.181690896,1673,2049,-0.082447354,1799,1936,-0.132069125,0.049621771
gHV_P03193_060,-0.491448849,83,126,0.493578511,169,122,0.001064831,0.49251368
gHV_P03193_061,0.533246614,260,194,-0.270848928,137,168,0.131198843,0.402047771
gHV_P03193_062,-0.328972942,188,255,0.286470818,246,205,-0.021251062,0.30772188
gHV_P03193_063,-0.131620539,869,1028,-0.0633249,968,1028,-0.097472719,0.03414782
gHV_P03193_064,0.063997432,182,188,-0.403042028,157,211,-0.169522298,0.23351973
gHV_P03193_065,0.37903434,666,553,0.004399632,527,534,0.191716986,0.187317354
gHV_P03193_066,-0.04566846,1519,1693,-0.16018866,1444,1640,-0.10292856,0.0572601
gHV_P03193_067,0.287114416,565,500,-0.278376321,520,641,0.004369047,0.282745369
gHV_P03193_068,-0.000918744,944,1020,-0.447648844,751,1041,-0.224283794,0.22336505
gHV_P03193_069,-0.169496444,471,572,-0.052395001,630,664,-0.110945722,0.058550722
gHV_P03193_070,0.114238945,419,418,-0.049909737,441,464,0.032164604,0.082074341
gHV_P03193_071,-0.221783696,1593,2006,-0.060072803,1913,2027,-0.140928249,0.080855447
gHV_P03193_072,-0.178540557,752,919,0.039610293,897,887,-0.069465132,0.109075425
gHV_P03193_073,0.478068725,307,238,-0.127055214,191,212,0.175506755,0.30256197
gHV_P03193_074,-0.181448113,815,998,-0.217834019,846,1000,-0.199641066,0.018192953
gHV_P03193_075,0.004638091,812,874,0.091500687,868,828,0.048069389,0.043431298
gHV_P03193_076,0.403200651,387,316,-0.431890808,256,351,-0.014345079,0.41754573
gHV_P03193_077,0.280716645,324,288,-0.289405854,223,277,-0.004344605,0.285061249
gHV_P03193_078,-0.076519133,779,887,-0.093045418,773,838,-0.084782275,0.008263142
gHV_P03193_079,0.292732021,422,372,0.0596566,363,354,0.17619431,0.11653771
gHV_P03193_080,0.165766415,1685,1622,0.144742708,1798,1653,0.155254562,0.010511853
gHV_P03193_081,-0.679489766,85,147,-0.218452185,126,149,-0.448970975,0.23051879
gHV_P03195_001,0.090576062,1063,1078,0.174090562,1069,963,0.132333312,0.04175725
gHV_P03195_002,-0.170753939,826,1004,0.334530701,995,802,0.081888381,0.25264232
gHV_P03195_003,0.325101718,623,537,0.035862803,583,578,0.180482261,0.144619458
gHV_P03195_004,0.042164924,390,409,-0.187551246,381,441,-0.072693161,0.114858085
gHV_P03195_005,-1.06253996,47,106,0.362238326,86,68,-0.350150817,0.712389143
gHV_P03195_007,0.213551218,480,447,0.310418628,571,468,0.261984923,0.048433705
gHV_P03195_008,-0.601227594,105,172,-0.192987051,173,201,-0.397107323,0.204120271
gHV_P03195_009,0.266442514,352,316,-0.055464416,338,357,0.105489049,0.160953465
gHV_P03195_010,0.316517366,459,398,-0.147898159,341,384,0.084309603,0.232207763
gHV_P03195_011,0.423949528,123,99,-0.093377253,83,90,0.165286138,0.258663391
gHV_P03195_012,1.026727378,100,53,-0.074410911,57,61,0.476158234,0.550569145
gHV_P03195_013,-0.217502854,814,1022,-0.278123885,856,1055,-0.247813369,0.030310516
gHV_P03195_014,-0.165885371,421,510,-0.005514961,444,453,-0.085700166,0.080185205
gHV_P03195_015,-0.581949951,318,514,-0.067402819,477,508,-0.324676385,0.257273566
gHV_P03195_016,-0.019073641,637,697,-0.088513432,756,817,-0.053793536,0.034719896
gHV_P03195_017,-0.115089764,295,345,-0.216853214,309,365,-0.165971489,0.050881725
gHV_P03195_018,-0.160023927,678,818,-0.268744339,735,900,-0.214384133,0.054360206
gHV_P03195_019,-0.036981649,649,719,-0.093539709,592,642,-0.065260679,0.02827903
gHV_P03195_020,0.042078893,328,344,0.043614294,360,355,0.042846594,0.000767701
gHV_P03195_021,-0.117537085,589,690,-0.215588601,616,727,-0.166562843,0.049025758
gHV_P03198_001,-0.13626591,1135,1347,0.034716337,1284,1274,-0.050774787,0.085491124
gHV_P03198_002,-0.512903252,98,151,-0.349040625,129,167,-0.430971938,0.081931314
gHV_P03198_003,0.030917277,527,557,-0.072610275,552,590,-0.020846499,0.051763776
gHV_P03198_004,-0.708245084,246,434,-0.651228891,265,423,-0.679736988,0.028508096
gHV_P03198_007,0.559846081,329,241,0.002141634,269,273,0.280993857,0.278852223
gHV_P03198_008,-0.033783929,740,818,-0.263643468,595,726,-0.148713698,0.114929769
gHV_P03198_009,0.042131647,636,667,0.015531214,546,549,0.028831431,0.013300217
gHV_P03198_010,0.29830764,722,634,0.131545406,651,604,0.214926523,0.083381117
gHV_P03198_011,-0.037923111,571,633,-0.30122665,527,660,-0.169574881,0.13165177
gHV_P03198_012,-0.032529207,450,497,-0.023758755,421,435,-0.028143981,0.004385226
gHV_P03198_013,-0.293503476,674,892,0.128645294,910,846,-0.082429091,0.211074385
gHV_P03198_014,-0.121116163,734,862,0.275798166,835,701,0.077341001,0.198457164
gHV_P03198_015,0.061882043,754,780,-0.314774462,511,646,-0.126446209,0.188328252
gHV_P03198_016,-0.376474184,112,157,-0.862230912,105,194,-0.619352548,0.242878364
gHV_P03198_017,-0.024863456,284,312,-0.302186166,312,391,-0.163524811,0.138661355
gHV_P03198_018,0.0863903,469,477,-0.049848014,403,424,0.018271143,0.068119157
gHV_P03198_019,-0.041462332,575,639,-0.069200829,573,611,-0.05533158,0.013869248
gHV_P03198_020,-0.021414295,1761,1930,0.123934068,2036,1899,0.051259886,0.072674182
gHV_P03198_021,-0.128215492,222,262,0.191661125,318,283,0.031722816,0.159938308
gHV_P03198_022,-0.189441381,134,165,-0.145382652,145,163,-0.167412016,0.022029364
gHV_P03198_023,-0.13713587,112,133,0.202142299,103,91,0.032503214,0.169639085
gHV_P03198_024,0.403711061,1834,1497,0.197804453,1748,1549,0.300757757,0.102953304
gHV_P03198_025,0.385783424,945,781,0.132059959,910,844,0.258921691,0.126861733
gHV_P03198_026,0.042311905,432,453,0.301289533,411,339,0.171800719,0.129488814
gHV_P03198_027,0.563917978,371,271,-0.418022265,257,349,0.072947857,0.490970122
gHV_P03198_028,0.38743369,980,809,-0.000124727,911,926,0.193654481,0.193779208
gHV_P03198_029,0.20111225,758,712,0.250039548,915,782,0.225575899,0.024463649
gHV_P03198_030,0.226757661,246,227,0.773458159,333,198,0.50010791,0.273350249
gHV_P03198_031,1.365844894,1370,574,1.138031193,1362,629,1.251938044,0.11390685
gHV_P03198_032,0.118404827,190,189,-0.460379365,128,179,-0.170987269,0.289392096
gHV_P03198_033,-0.13201011,371,439,0.133156779,396,367,0.000573335,0.132583445
gHV_P03198_034,0.497814766,102,78,-1.18138338,59,136,-0.341784307,0.839599073
gHV_P03198_035,-0.062469071,768,866,-0.039901937,713,745,-0.051185504,0.011283567
gHV_P03198_036,0.04262014,248,260,0.246713109,272,233,0.144666625,0.102046484
gHV_P03198_037,0.284621099,925,820,0.007256485,798,807,0.145938792,0.138682307
gHV_P03198_038,-0.026118301,663,729,-0.075927808,561,601,-0.051023055,0.024904753
gHV_P03198_039,0.401342934,614,502,0.554838668,542,375,0.478090801,0.076747867
gHV_P03198_040,0.945284024,6869,3852,0.930741516,6962,3712,0.93801277,0.007271254
gHV_P03198_041,0.694391182,529,353,0.973511187,568,294,0.833951184,0.139560002
gHV_P03198_042,-0.161012972,82,99,0.785276675,78,46,0.312131851,0.473144824
gHV_P03198_043,0.460014087,707,555,0.571780322,778,532,0.515897204,0.055883118
gHV_P03198_044,-0.182185078,453,555,-0.041614137,477,499,-0.111899608,0.070285471
gHV_P03198_045,0.015664299,1027,1097,0.090965593,1159,1106,0.053314946,0.037650647
gHV_P03198_046,-0.308664527,815,1090,-0.001992775,956,973,-0.155328651,0.153335876
gHV_P03198_047,-0.13104854,800,946,-0.03124068,932,968,-0.08114461,0.04990393
gHV_P03198_048,0.123175368,819,812,0.086772533,908,869,0.10497395,0.018201417
gHV_P03198_049,-0.237694663,1098,1398,-0.007980299,1181,1207,-0.122837481,0.114857182
gHV_P03198_050,-0.199654888,1312,1627,0.42789871,1767,1335,0.114121911,0.313776799
gHV_P03198_051,-0.044062883,556,619,0.218896506,513,448,0.087416811,0.131479695
gHV_P03198_052,-0.125998664,527,621,-0.010227999,593,607,-0.068113331,0.057885332
gHV_P03198_053,-0.029806687,1397,1540,0.11717185,1383,1296,0.043682582,0.073489269
gHV_P03198_054,-0.052323954,1345,1506,0.04053373,1443,1426,-0.005895112,0.046428842
gHV_P03198_055,0.813852268,1584,973,0.780049908,1725,1021,0.796951088,0.01690118
gHV_P03198_056,0.418220168,495,400,0.417148867,582,443,0.417684517,0.000535651
gHV_P03198_057,0.591202232,1091,782,0.440339064,1032,773,0.515770648,0.075431584
gHV_P03198_058,0.32201245,1072,926,-0.228689094,885,1054,0.046661678,0.275350772
gHV_P03198_059,-0.408582516,90,129,0.51324168,132,94,0.052329582,0.460912098
gHV_P03198_060,0.765016806,192,122,-0.520569414,131,191,0.122223696,0.64279311
gHV_P03198_061,-0.758421749,75,137,-0.469603599,81,114,-0.614012674,0.144409075
gHV_P03198_062,2.312425504,23,5,,,,2.312425504,
gHV_P03198_063,0.137508981,218,214,-0.225591136,207,246,-0.044041077,0.181550059
gHV_P03198_064,-0.095659234,403,465,0.064078397,540,525,-0.015790419,0.079868816
gHV_P03198_066,0.116024493,1381,1376,-0.13471713,1381,1541,-0.009346319,0.125370811
gHV_P03198_067,0.00204398,281,303,-0.15139739,326,368,-0.074676705,0.076720685
gHV_P03198_068,-0.354414613,544,751,-0.052302541,705,743,-0.203358577,0.151056036
gHV_P03198_069,-0.033466903,1046,1156,-0.050249136,1145,1205,-0.04185802,0.008391116
gHV_P03198_070,0.02557151,871,924,-0.033081911,851,885,-0.0037552,0.029326711
gHV_P03198_071,-0.237283643,678,863,-8.14E-05,791,804,-0.118682519,0.118601124
gHV_P03198_072,0.063312933,538,556,0.060589411,472,460,0.061951172,0.001361761
gHV_P03198_073,-0.036572556,623,690,0.290540482,710,590,0.126983963,0.163556519
gHV_P03198_074,0.000492477,365,394,0.152840303,373,341,0.07666639,0.076173913
gHV_P03198_075,0.067722921,297,306,-0.011814435,283,290,0.027954243,0.039768678
gHV_P03198_077,0.077422893,812,831,-0.067633169,752,801,0.004894862,0.072528031
gHV_P03198_078,-0.48947811,250,379,0.037511597,412,408,-0.225983256,0.263494854
gHV_P03198_079,-0.401414515,61,87,0.575977435,176,120,0.08728146,0.488695975
gHV_P03198_080,0.225434209,432,399,-0.100004689,403,439,0.06271476,0.162719449
gHV_P03198_081,0.076590159,792,811,0.170389937,919,830,0.123490048,0.046899889
gHV_P03198_082,-0.160896075,748,903,-0.146488589,752,846,-0.153692332,0.007203743
gHV_P03198_083,-0.051521322,739,827,0.196768015,901,799,0.072623347,0.124144669
gHV_P03198_084,-0.21375451,1982,2482,0.028532993,1985,1978,-0.092610758,0.121143752
gHV_P03198_085,0.086315551,526,535,-0.160763597,514,584,-0.037224023,0.123539574
gHV_P03198_086,0.258954786,1209,1091,0.085007882,1101,1055,0.171981334,0.086973452
gHV_P03198_087,0.033623783,273,288,-0.045725612,224,235,-0.006050915,0.039674697
gHV_P03198_088,-0.054019227,471,528,0.403819842,617,474,0.174900308,0.228919535
gHV_P03198_089,1.023328802,160,85,1.071645505,213,103,1.047487154,0.024158352
gHV_P03198_090,0.347231839,688,584,0.105050178,600,567,0.226141008,0.121090831
gHV_P03198_092,-0.12316553,426,501,-0.648126707,361,575,-0.385646118,0.262480588
gHV_P03198_093,0.074603335,748,767,-0.508196586,496,717,-0.216796625,0.291399961
gHV_P03198_094,0.191795799,989,935,-0.0258913,920,952,0.082952249,0.10884355
gHV_P03198_095,-0.208738525,843,1052,-0.270894124,760,932,-0.239816325,0.031077799
gHV_P03199_001,-0.769131905,144,265,-0.652038381,139,222,-0.710585143,0.058546762
gHV_P03199_002,-0.374635184,310,434,-0.036999442,374,390,-0.205817313,0.168817871
gHV_P03199_003,-0.334896069,326,444,-0.594192277,262,402,-0.464544173,0.129648104
gHV_P03199_005,0.766143472,126,80,-0.207889134,92,108,0.279127169,0.487016303
gHV_P03199_006,0.235064397,521,478,-0.54714217,336,499,-0.156038886,0.391103284
gHV_P03199_007,-0.40681559,190,272,0.678788241,315,200,0.135986325,0.542801915
gHV_P03199_008,-0.680466096,412,713,0.196768015,689,611,-0.241849041,0.438617056
gHV_P03200_001,0.104326979,668,671,0.00297231,630,639,0.053649645,0.050677335
