label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
HHV-Hits_P52450_054,-1.318503840794841,375,1218,-0.9845506804142852,593,1399,-1.151527260604563,0.16697658019027792
HHV-Hits_P52464_001,-0.2244760314752246,209,318,-0.3621649357249601,246,377,-0.29332048360009233,0.06884445212486776
HHV-Hits_P52465_008,1.4574757387264148,407,193,1.124633669575586,470,257,1.2910547041510005,0.16642103457541435
HHV-Hits_P52466_007,1.4369010264617654,316,152,1.588477143392447,396,157,1.5126890849271062,0.07578805846534074
HHV-Hits_P52468_027,1.0288874954214704,340,217,1.6715293824993431,350,131,1.3502084389604068,0.32132094353893637
HHV-Hits_P52468_043,0.4907792323850511,355,329,0.563562764235173,445,359,0.527170998310112,0.036391765925060965
HHV-Hits_P52468_044,0.0797433689667369,465,573,0.032916997805985,526,613,0.05633018338636095,0.023413185580375945
HHV-Hits_P52468_078,1.0029368614477616,277,180,0.8556270759620889,343,226,0.9292819687049252,0.07365489274283636
HHV-Hits_P52521_022,1.460405583341532,355,168,1.1872458604175575,424,222,1.3238257218795448,0.13657986146198717
HHV-Hits_P52523_007,1.2471920449934577,432,237,1.86056320688936,399,131,1.5538776259414089,0.3066855809479511
HHV-Hits_P52523_008,1.453197577484083,328,156,2.038352238605779,472,137,1.745774908044931,0.29257733056084784
HHV-Hits_P52523_009,1.350115932176357,646,330,1.0386968093055038,703,408,1.1944063707409303,0.15570956143542655
HHV-Hits_P52529_026,0.4829274057474616,88,82,1.024259426081697,87,51,0.7535934159145794,0.2706660101671177
HHV-Hits_P52529_027,1.1622131898049892,232,135,1.3678644819784251,355,164,1.265038835891707,0.10282564608671796
HHV-Hits_P52529_028,0.5960606826990984,130,112,0.2133835345883234,141,145,0.4047221086437109,0.1913385740553875
HHV-Hits_P52529_029,0.5509727931705605,90,80,1.4160127011033417,94,42,0.983492747136951,0.43251995396639054
HHV-Hits_P52529_030,1.1998562307556506,411,233,1.1866270763459277,546,286,1.193241653550789,0.006614577204861471
HHV-Hits_P52529_032,0.968957576499741,245,163,1.409019497682375,294,132,1.188988537091058,0.22003096059131705
HHV-Hits_P52529_033,3.50443020723353,61,7,2.8752296489507345,80,13,3.1898299280921325,0.31460027914139777
HHV-Hits_P52529_034,1.996904300395188,236,77,1.9739636025360945,257,78,1.9854339514656414,0.011470348929546792
HHV-Hits_P52529_035,1.6674868018969855,261,107,1.541130948387348,227,93,1.6043088751421668,0.0631779267548187
HHV-Hits_P52533_003,3.229044698283197,180,25,2.9068752755672,195,31,3.0679599869251986,0.1610847113579985
HHV-Hits_P52533_004,3.295317917702364,98,13,2.7773032282614776,69,12,3.036310572981921,0.2590073447204433
HHV-Hits_P52533_005,3.5178059292353616,387,44,2.9283409854102973,415,65,3.2230734573228297,0.29473247191253216
HHV-Hits_P52533_006,3.5697093557521464,310,34,2.7689948011142165,303,53,3.1693520784331817,0.400357277318965
HHV-Hits_P52533_007,3.336653672369795,256,33,3.049270758865279,243,35,3.192962215617537,0.14369145675225803
HHV-Hits_P52533_008,3.2249285898109656,280,39,3.902834110345336,276,22,3.5638813500781508,0.33895276026718507
HHV-Hits_P52534_002,2.980960633915376,194,32,2.7440668987875454,236,42,2.8625137663514604,0.11844686756391519
HHV-Hits_P52534_003,2.7029758866156106,230,46,3.1029163699566955,245,34,2.9029461282861533,0.19997024167054242
HHV-Hits_P52534_004,2.6411706021421386,297,62,2.2937569510523432,329,80,2.467463776597241,0.1737068255448977
HHV-Hits_P52534_005,3.175857460466739,229,33,2.40138482627077,257,58,2.7886211433687547,0.38723631709798445
HHV-Hits_P52534_006,3.761869575669179,250,24,3.6484257095271406,305,29,3.7051476425981598,0.05672193307101914
HHV-Hits_P52534_007,2.420973976141007,403,98,3.8074528389411806,411,35,3.1142134075410937,0.6932394314000867
HHV-Hits_P52534_008,1.6494156418650827,542,225,1.363960027522509,639,296,1.5066878346937957,0.14272780717128686
HHV-Hits_P52538_011,-0.8559914055726013,14,33,-0.0316609466577838,32,39,-0.4438261761151926,0.41216522945740874
HHV-Hits_P52538_053,1.255516909644389,242,132,0.7349772611601101,275,197,0.9952470854022495,0.26026982424213946
HHV-Hits_P52540_004,1.5499768006968366,362,161,1.4498064111105669,362,158,1.4998916059037017,0.050085194793134884
HHV-Hits_P52540_044,-0.2617956250734081,285,445,-0.170349475327266,278,373,-0.21607255020033705,0.04572307487307105
HHV-Hits_P52549_030,1.5630824754485548,329,145,1.7421305132305678,390,139,1.6526064943395613,0.08952401889100646
HHV-Hits_P52549_031,1.9308820690458024,284,97,1.8466965636791517,362,120,1.8887893163624772,0.04209275268332535
HHV-Hits_P52549_032,1.7733652145070085,210,80,2.2689010793754703,287,71,2.0211331469412395,0.24776793243423084
HHV-Hits_P52549_033,1.832258903560577,175,64,1.1105466363766738,230,127,1.4714027699686254,0.36085613359195157
HHV-Hits_P68324_060,1.0536629744843968,475,298,1.3447763483580872,556,261,1.199219661421242,0.1455566869368452
HHV-Hits_P68336_002,0.3865647966958135,262,261,0.2255705995133035,355,362,0.30606769810455847,0.080497098591255
HHV-Hits_P68336_003,-0.1664400035742453,208,304,-0.1112555445747841,198,255,-0.1388477740745147,0.027592229499730597
HHV-Hits_P68336_005,-0.6496853358113599,418,854,-0.4995195581879687,493,831,-0.5746024469996643,0.07508288881169557
HHV-Hits_P68336_007,-3.136381551307443,82,939,-2.8380302682392218,118,1006,-2.9872059097733326,0.14917564153411056
HHV-Hits_P68336_008,-3.1416775768649696,150,1724,-2.980990277141417,237,2231,-3.0613339270031936,0.08034364986177622
HHV-Hits_P68336_009,-0.8890413716394961,391,943,-0.8896692107245335,421,930,-0.8893552911820148,0.0003139195425186924
HHV-Hits_P68336_037,-0.0857722496531421,301,416,-0.2612586703491243,338,483,-0.17351546000113321,0.0877432103479911
HHV-Hits_P68336_038,-4.489965767551674,19,556,-4.002598481055321,36,688,-4.246282124303498,0.2436836432481768
HHV-Hits_P68336_039,-3.8544655513416415,43,810,-4.076360754128598,44,885,-3.9654131527351195,0.11094760139347824
HHV-Hits_P68336_040,-4.043973796123218,27,580,-4.329216092626315,30,719,-4.186594944374766,0.14262114825154848
HHV-Hits_P68336_041,-3.482890658695724,25,364,-3.331221228516692,34,408,-3.407055943606208,0.07583471508951599
HHV-Hits_P68336_042,-3.188147393134592,23,273,-3.324526575942684,18,215,-3.256336984538638,0.06818959140404601
HHV-Hits_P89429_039,0.9977191521767425,115,75,1.84810247092787,154,51,1.4229108115523061,0.42519165937556375
HHV-Hits_P89429_040,1.8900614392161057,37,13,3.391244795954399,44,5,2.6406531175852526,0.7505916783691465
HHV-Hits_P89429_041,0.9132688303774308,94,65,1.6906051339364867,111,41,1.3019369821569589,0.38866815177952796
HHV-Hits_P89436_009,2.3810477917282484,40,10,1.6825845710083387,35,13,2.031816181368294,0.34923161035995487
HHV-Hits_P89437_009,0.173054749452416,187,216,0.4509331394157695,227,198,0.3119939444340928,0.13893919498167676
HHV-Hits_P89439_015,1.9162572572523044,171,59,1.5281036838397712,179,74,1.722180470546038,0.1940767867062666
HHV-Hits_P89439_016,2.1162529280300166,273,82,1.464728930268663,294,127,1.7904909291493398,0.3257619988806768
HHV-Hits_P89440_006,1.2765172082569414,173,93,1.673280163718249,214,80,1.4748986859875952,0.19838147773065384
HHV-Hits_P89453_010,1.8676065883884092,255,91,1.706001235439507,301,110,1.786803911913958,0.08080267647445105
HHV-Hits_P89455_009,2.0524250442668777,344,108,1.7239616867526166,302,109,1.8881933655097471,0.16423167875713052
HHV-Hits_P89459_088,0.4365429043199517,106,102,0.3606564761209761,112,104,0.39859969022046393,0.037943214099487775
HHV-Hits_P89459_179,1.2443114549365086,171,94,1.3196292078609213,224,107,1.281970331398715,0.03765887646220634
HHV-Hits_P89459_180,1.1834872233717355,293,168,0.9438860096176768,384,238,1.063686616494706,0.11980060687702937
HHV-Hits_P89459_225,0.4449414083268749,277,265,0.7566221204612626,316,223,0.6007817643940687,0.15584035606719385
HHV-Hits_P89459_236,1.2763504130615548,279,150,1.8021778969005064,351,120,1.5392641549810306,0.2629137419194758
HHV-Hits_P89459_241,1.5342045797896684,278,125,0.5332907648212748,369,304,1.0337476723054717,0.5004569074841968
HHV-Hits_P89460_096,-1.203914708992908,163,489,-1.3056861364095542,228,672,-1.2548004227012313,0.05088571370832306
HHV-Hits_P89460_097,-0.970795881063402,315,804,-0.9457809998117253,327,751,-0.9582884404375636,0.01250744062583836
HHV-Hits_P89462_016,1.590501157357198,74,32,1.6384051224397898,94,36,1.6144531398984938,0.023951982541295824
HHV-Hits_P89466_060,0.8421817055965458,212,154,0.7160844862616648,248,180,0.7791330959291053,0.06304860966744052
HHV-Hits_P89469_019,2.291780453631161,282,75,2.253741272204464,232,58,2.2727608629178127,0.019019590713348355
HHV-Hits_P89469_020,2.32294483716468,219,57,1.7426768851518448,247,88,2.0328108611582625,0.2901339760064175
HHV-Hits_P89469_021,2.073925631616292,333,103,2.183952942047602,343,90,2.128939286831947,0.055013655215654815
HHV-Hits_P89474_010,3.518551315478183,88,10,3.360656476120976,112,13,3.4396038957995794,0.07894741967860353
HHV-Hits_P90493_006,0.3356048209670811,125,129,0.615077751650062,167,130,0.47534128630857153,0.13973646534149042
HHV-Hits_P90493_038,-1.2131776303218762,207,625,-1.0617605535234649,225,560,-1.1374690919226706,0.07570853839920566
HHV-Hits_P90493_039,-0.3188504758375681,205,333,-0.0701483390161843,294,368,-0.1944994074268762,0.12435106841069189
HHV-Hits_P90493_040,0.6887151934904406,151,122,0.5700006170051346,127,102,0.6293579052477876,0.05935728824265301
HHV-Hits_P90493_064,2.150434863586832,150,44,1.0348462951042434,177,103,1.5926405793455376,0.5577942842412943
HHV-Hits_Q00701_061,1.712253700203621,78,31,1.9119527549562592,101,32,1.8121032275799402,0.09984952737631902
HHV-Hits_Q00705_049,1.2589461839970602,351,191,1.2143926047286389,434,223,1.2366693943628495,0.022276789634210648
HHV-Hits_Q00705_090,1.0454447599438093,252,159,0.5645288094866263,258,208,0.8049867847152178,0.24045797522859144
HHV-Hits_Q04360_038,1.3327522346874667,470,243,1.1357779348501746,446,242,1.2342650847688206,0.09848714991864604
HHV-Hits_Q07286_004,3.050899190035917,280,44,2.816677466595622,260,44,2.9337883283157695,0.11711086172014751
HHV-Hits_Q07286_006,1.8664746188984895,336,120,2.479809351684311,393,84,2.1731419852914002,0.30666736639291065
HHV-Hits_Q1HVF7_040,3.135935293891716,81,12,2.466734995538663,102,22,2.8013351447151895,0.3346001491765267
HHV-Hits_Q1HVF7_041,1.9135428725552688,81,28,1.7044026812140296,82,30,1.8089727768846493,0.10457009567061959
HHV-Hits_Q1HVG4_060,2.5402463865775022,201,45,2.9483282641001187,246,38,2.7442873253388105,0.20404093876130822
HHV-Hits_Q1HVG4_061,2.041959145682702,234,74,2.070877215054654,222,63,2.056418180368678,0.014459034685975867
HHV-Hits_Q1HVG4_062,2.485384451542984,172,40,1.6196939909838248,183,71,2.0525392212634044,0.4328452302795796
HHV-Hits_Q1HVG4_063,1.9408097383242613,227,77,2.2177363187489707,277,71,2.079273028536616,0.1384632902123547
HHV-Hits_Q1XBW5_015,1.3314657628776876,143,74,1.2659159861505669,119,59,1.2986908745141272,0.03277488836356035
HHV-Hits_Q1XBW5_017,1.3694907603058484,373,188,1.373411502867081,402,185,1.3714511315864648,0.0019603712806163243
HHV-Hits_Q2HR64_045,-0.0409761378667026,206,276,0.6389342605498431,303,232,0.29897906134157026,0.33995519920827283
HHV-Hits_Q2HR64_165,1.2277513812616774,223,124,1.22435746542337,243,124,1.2260544233425237,0.0016969579191536963
HHV-Hits_Q2HR64_207,0.9794308082117258,486,321,1.0691335133274866,630,358,1.0242821607696062,0.04485135255788042
HHV-Hits_Q2HR67_049,-0.6510848292125612,111,227,-1.018943303663049,149,360,-0.8350140664378052,0.18392923722524396
HHV-Hits_Q2HR67_051,0.7162319833178771,328,260,0.5773756890422296,423,338,0.6468038361800533,0.06942814713782373
HHV-Hits_Q2HR67_052,1.0456274605127722,149,94,0.6024057495639543,177,139,0.8240166050383633,0.22161085547440895
HHV-Hits_Q2HR67_054,1.2629018363994424,457,248,1.4158889230550575,555,248,1.33939537972725,0.07649354332780756
HHV-Hits_Q2HR71_016,0.3651938405274108,181,183,0.3244180181744877,251,239,0.3448059293509492,0.020387911176461545
HHV-Hits_Q2HR71_017,-0.1516202015506952,103,149,-0.2987997508243145,135,198,-0.22520997618750482,0.07358977463680964
HHV-Hits_Q2HR71_018,-0.3576868952910139,163,272,0.1701765555653332,218,231,-0.09375516986284034,0.26393172542817356
HHV-Hits_Q2HR71_019,-0.0796817982434647,101,139,-0.2667325020649782,122,175,-0.17320715015422147,0.09352535191075677
HHV-Hits_Q2HR71_020,-0.3177826735511872,276,448,-0.1382126139613383,378,496,-0.22799764375626275,0.08978502979492446
HHV-Hits_Q2HR71_021,-2.4524910621330114,273,1946,-2.411663198388492,311,1973,-2.432077130260752,0.02041393187225959
HHV-Hits_Q2HR71_026,-1.4619963218556444,308,1105,-1.160727228825675,317,845,-1.3113617753406597,0.15063454651498476
HHV-Hits_Q2HR71_027,-4.262213349557576,97,2424,-4.796525995879391,104,3446,-4.529369672718484,0.26715632316090776
HHV-Hits_Q2HR71_028,-4.984302583450243,27,1113,-4.301905661692136,58,1364,-4.64310412257119,0.3411984608790535
HHV-Hits_Q2HR71_029,-4.240883968223138,61,1502,-4.247697872954408,80,1812,-4.244290920588773,0.003406952365634819
HHV-Hits_Q2HR71_030,-4.556970751563968,81,2483,-4.7269695566957255,80,2526,-4.641970154129847,0.08499940256587868
HHV-Hits_Q2HR71_031,-4.7294665895597365,42,1451,-4.361523988680218,53,1299,-4.545495289119977,0.1839713004397594
HHV-Hits_Q2HR71_032,-4.4719497958850685,80,2312,-4.40903942942977,103,2609,-4.440494612657419,0.031455183227649286
HHV-Hits_Q2HR71_033,-1.9051091721372924,196,956,-1.7650563232496617,305,1236,-1.835082747693477,0.07002642444381535
HHV-Hits_Q2HR71_034,0.6237491954650354,310,262,0.3347409943179512,348,329,0.47924509489149325,0.1445041005735421
HHV-Hits_Q2HR73_017,3.163456356655621,172,25,2.392805309942017,185,42,2.7781308332988193,0.385325523356802
HHV-Hits_Q2HR73_022,3.280520915774284,97,13,1.8793457574229664,108,35,2.579933336598625,0.7005875791756588
HHV-Hits_Q2HR73_031,-0.2639698324638706,447,699,-0.2815593007354829,463,671,-0.27276456659967674,0.008794734135806143
HHV-Hits_Q2HR73_032,-1.806322344173474,137,624,-1.5274613619971715,167,574,-1.6668918530853227,0.1394304910881512
HHV-Hits_Q2HR73_050,2.0927022973652667,226,69,2.3137233770326966,221,53,2.203212837198982,0.11051053983371495
HHV-Hits_Q2HR73_051,2.3810477917282484,92,23,2.1390987062633418,133,36,2.260073248995795,0.12097454273245334
HHV-Hits_Q2HR73_052,3.12998602756053,242,36,1.8387037729256208,315,105,2.4843449002430753,0.6456411273174546
HHV-Hits_Q2HR73_053,2.362669262413393,312,79,2.2092418120376043,415,107,2.2859555372254987,0.07671372518789443
HHV-Hits_Q2HR73_054,2.4563359190324854,177,42,2.7094207559806542,192,35,2.58287833750657,0.12654241847408443
HHV-Hits_Q2HR73_055,2.455048373172025,240,57,3.4747404582410457,345,37,2.964894415706535,0.5098460425345104
HHV-Hits_Q2HR73_056,2.647188108429864,279,58,2.520527812899366,308,64,2.583857960664615,0.06333014776524903
HHV-Hits_Q2HR73_061,-2.7564557320216867,5,44,-2.854783184573705,8,69,-2.805619458297696,0.04916372627600917
HHV-Hits_Q2HR73_062,-3.94448253983931,60,1203,-4.253120490470044,68,1546,-4.098801515154677,0.1543189753153671
HHV-Hits_Q2HR73_063,-3.795540939995076,12,217,-3.742915284721165,27,431,-3.76922811235812,0.026312827636955523
HHV-Hits_Q2HR73_064,-2.999773992212683,60,625,-3.6580732020433393,39,587,-3.328923597128011,0.3291496049153282
HHV-Hits_Q2HR73_065,0.1435484780015918,95,112,-0.068186822682898,120,150,0.0376808276593469,0.10586765034224488
HHV-Hits_Q2HR78_015,0.2965142815165804,116,123,1.5317260195042297,194,80,0.9141201505104051,0.6176058689938246
HHV-Hits_Q2HR80_004,2.1314756457010167,323,96,2.2724051164695003,389,96,2.2019403810852585,0.0704647353842418
HHV-Hits_Q2HR80_005,1.361682466861317,148,75,1.9816617267676635,159,48,1.6716720968144902,0.30998962995317325
HHV-Hits_Q2HR82_020,1.4554726328548029,179,85,1.4583589918129365,242,105,1.4569158123338697,0.0014431794790668029
HHV-Hits_Q2HR82_021,2.200839817024075,233,66,2.1806778100147413,308,81,2.190758813519408,0.010081003504666784
HHV-Hits_Q2HR82_022,2.21861732683286,193,54,2.602141578453018,275,54,2.410379452642939,0.19176212581007898
HHV-Hits_Q2HR89_001,-0.9497767036475108,194,488,-0.910234462906662,216,484,-0.9300055832770864,0.01977112037042439
HHV-Hits_Q2HR89_002,0.2172229898223536,158,177,0.6144886159823548,226,176,0.41585580290235424,0.19863281308000058
HHV-Hits_Q2HR89_006,0.5732848099759736,505,442,0.9939004372173784,603,361,0.783592623596676,0.21030781362070236
HHV-Hits_Q2HR89_051,0.4095363486879437,358,351,0.506819959335939,491,412,0.4581781540119414,0.048641805323997665
HHV-Hits_Q2HR92_028,-0.3240085544832142,192,313,-0.157144583803912,261,347,-0.2405765691435631,0.0834319853396511
HHV-Hits_Q2HR92_029,-1.1844185333671111,298,882,-0.7127840232444473,436,852,-0.9486012783057792,0.23581725506133186
HHV-Hits_Q2HR92_030,-0.994058235276864,261,677,-0.9138244563639258,272,611,-0.9539413458203949,0.04011688945646907
HHV-Hits_Q2HRA1_001,1.354224003652538,373,190,1.1430751528415637,439,237,1.2486495782470508,0.1055744254054871
HHV-Hits_Q2HRA1_006,1.144404884785855,331,195,1.153950502721334,377,202,1.1491776937535945,0.004772808967739461
HHV-Hits_Q2HRB6_026,1.029499118434792,511,326,1.0239186453925282,498,292,1.02670888191366,0.0027902365211318614
HHV-Hits_Q2HRB6_027,0.6159528243782448,193,164,1.140612901747426,331,179,0.8782828630628354,0.26233003868459054
HHV-Hits_Q2HRB6_029,1.792772556966256,290,109,2.0123518604106505,291,86,1.9025622086884533,0.10978965172219723
HHV-Hits_Q2HRC8_031,1.3587949848811205,193,98,1.0695412625183254,257,146,1.2141681236997228,0.14462686118139756
HHV-Hits_Q2HRC9_012,1.2547313419468478,306,167,0.954727569265104,330,203,1.104729455605976,0.15000188634087186
HHV-Hits_Q2HRC9_014,-2.6596366443291037,118,971,-2.6902483418749856,151,1162,-2.6749424931020447,0.015305848772940943
HHV-Hits_Q2HRC9_015,-2.08757074775544,185,1024,-2.122691753327091,187,971,-2.1051312505412656,0.017560502785825438
HHV-Hits_Q2HRC9_016,-0.4717262550885739,268,484,-0.7889451268970858,333,686,-0.6303356909928299,0.15860943590425594
HHV-Hits_Q2HRD2_029,-0.4387292411792438,413,729,-0.5604349157091539,422,742,-0.4995820784441989,0.06085283726495508
HHV-Hits_Q2HRD2_031,0.5631622021784745,312,275,0.5875434673801184,305,242,0.5753528347792964,0.01219063260082198
HHV-Hits_Q2HRD2_033,1.4730435758090208,518,243,1.4562752238936238,481,209,1.4646593998513224,0.00838417595769847
HHV-Hits_Q2HRD2_034,1.4099991654243773,302,148,1.0088894003357427,346,205,1.20944428288006,0.2005548825443173
HHV-Hits_Q2HRD2_035,1.847513529814095,257,93,1.318254033759193,343,164,1.5828837817866441,0.26462974802745093
HHV-Hits_Q2HRD2_038,1.3311718850886785,199,103,2.0916845140954914,286,80,1.7114281995920848,0.3802563145034065
HHV-Hits_Q2HRD3_025,-0.0479020144058498,387,521,0.4044893024638898,383,345,0.17829364402902,0.22619565843486977
HHV-Hits_Q2HRD3_026,0.2750570960400341,223,240,-0.0396667826728483,235,288,0.1176951566835929,0.1573619393564412
HHV-Hits_Q2HRD3_090,1.4871761425895915,282,131,1.639524966508194,358,137,1.5633505545488928,0.07617441195930118
HHV-Hits_Q2HRD3_106,-1.505295426476185,231,854,-1.091940080429173,253,643,-1.298617753452679,0.20667767302350604
HHV-Hits_Q2HRD3_107,-0.8368149711276859,319,742,-0.8995331583010441,397,883,-0.868174064714365,0.0313590935866791
HHV-Hits_Q2HRD4_013,1.5481577775635065,384,171,1.069062504072125,454,258,1.308610140817816,0.23954763674569068
HHV-Hits_Q2HRD4_014,1.574145906270658,455,199,1.9655185342798376,511,156,1.769832220275248,0.1956863140045898
HHV-Hits_Q2HRD4_016,1.7207749545565263,367,145,1.0961999952179844,416,232,1.4084874748872553,0.31228747966927095
HHV-Hits_Q3KSQ2_023,0.8842162012857567,180,127,2.516775678038258,240,50,1.7004959396620074,0.8162797383762506
HHV-Hits_Q3KSS4_040,2.8792986592560736,113,20,2.333468464675198,93,22,2.606383561965636,0.27291509729043767
HHV-Hits_Q3KSS4_041,0.917100691968458,29,20,1.3362034323964374,36,17,1.1266520621824476,0.20955137021398965
HHV-Hits_Q3KSS4_043,1.1807491412424167,47,27,2.5756693670918267,55,11,1.8782092541671216,0.697460112924705
HHV-Hits_Q3KSS4_044,2.4555947450933022,139,33,2.1743068047100595,159,42,2.314950774901681,0.1406439701916213
HHV-Hits_Q3KST0_045,2.8184531040355463,195,36,2.346390560170139,209,49,2.5824218321028427,0.23603127193270357
HHV-Hits_Q3KST0_046,2.4021094072560776,138,34,2.987567158840103,153,23,2.6948382830480906,0.2927288757920128
HHV-Hits_Q3KST0_047,3.9712280017204233,277,23,3.20793758259134,279,36,3.5895827921558814,0.38164520956454173
HHV-Hits_Q3KST0_048,3.335244102115124,217,28,3.9355653121782095,231,18,3.635404707146667,0.3001606050315428
HHV-Hits_Q3KST0_050,1.4935225209866607,80,37,2.5136083989595748,91,19,2.003565459973118,0.5100429389864569
HHV-Hits_Q3KST0_055,2.016283498930628,146,47,2.0998285887507837,151,42,2.058056043840706,0.04177254491007787
HHV-Hits_Q3KST0_076,-1.208621711670436,102,307,-1.3521302182796726,137,417,-1.2803759649750543,0.07175425330461825
HHV-Hits_Q3KST0_077,0.6868562212523334,178,144,0.7059130178936917,223,163,0.6963846195730126,0.009528398320679143
HHV-Hits_Q3KSV2_004,1.874456354559964,290,103,1.381120578680692,284,130,1.627788466620328,0.24666788793963598
HHV-Hits_Q3KSV2_005,2.4112940785963684,241,59,2.1027653735631424,281,78,2.2570297260797556,0.15426435251661297
HHV-Hits_Q3KSV2_006,3.6137085485185234,188,20,2.613283658891605,272,53,3.113496103705064,0.5002124448134593
HHV-Hits_Q3KSV2_007,2.4487923983640822,218,52,2.8646056363683776,281,46,2.65669901736623,0.20790661900214766
HHV-Hits_Q3KSV2_036,-3.8744529414201385,120,2292,-3.790652847153989,166,2739,-3.8325528942870637,0.04190004713307482
HHV-Hits_Q3KSV2_037,-2.176116256649336,131,771,-2.238498036158273,166,934,-2.2073071464038048,0.031190889754468598
HHV-Hits_Q3KSV2_038,-2.620038166201002,166,1329,-2.6154831817941795,238,1739,-2.6177606739975907,0.0022774922034112244
HHV-Hits_Q3KSV2_039,-3.016696084857855,139,1465,-2.7140783220463858,204,1596,-2.86538720345212,0.15130888140573462
HHV-Hits_Q4JQT7_010,0.9674116476260164,515,343,0.7740602217973556,611,426,0.870735934711686,0.0966757129143304
HHV-Hits_Q4JQW9_071,-0.6189522082717521,209,418,-0.2767734444943155,288,416,-0.4478628263830338,0.17108938188871828
HHV-Hits_Q4JQW9_072,-0.3727916210023544,102,172,-0.6795326139947224,177,338,-0.5261621174985385,0.153370496496184
HHV-Hits_Q4JQW9_073,-0.7778089727578642,189,422,-0.4315261343123773,250,402,-0.6046675535351207,0.17314141922274343
HHV-Hits_Q4JQX9_013,0.8399567894430072,345,251,1.373156439149235,428,197,1.1065566142961212,0.26659982485311384
HHV-Hits_Q4JQX9_086,1.3420536601123847,292,150,1.4343135178462854,340,150,1.388183588979335,0.04612992886695033
HHV-Hits_Q4JQX9_233,0.9817776083077204,552,364,1.0657609209299297,697,397,1.023769264618825,0.04199165631110463
HHV-Hits_Q4JQX9_235,1.1756378734655175,647,373,1.4394167953320185,944,415,1.3075273343987681,0.13188946093325046
HHV-Hits_Q4JQX9_236,1.1484363064682075,623,366,1.5400863263301283,861,353,1.344261316399168,0.19582500993096041
HHV-Hits_Q4JQX9_238,0.7502816013939669,372,288,0.3052715728445463,399,385,0.5277765871192566,0.2225050142747103
HHV-Hits_Q69022_002,1.407520003089439,275,135,1.4276351758497223,273,121,1.4175775894695808,0.010057586380141648
HHV-Hits_Q69022_006,2.4387632895845357,204,49,2.341204113454804,306,72,2.38998370151967,0.04877958806486582
HHV-Hits_Q69022_007,2.1695436865345363,38,11,2.9541809903455567,39,6,2.5618623384400463,0.39231865190551013
HHV-Hits_Q69022_008,2.420576155914885,370,90,2.193546490285718,399,104,2.307061323100301,0.11351483281458363
HHV-Hits_Q69022_036,-2.568911525772156,275,2125,-2.635962812587378,304,2253,-2.602437169179767,0.033525643407610994
HHV-Hits_Q69022_037,-1.1126899489463695,136,383,-1.3713493412220017,130,401,-1.2420196450841856,0.12932969613781609
HHV-Hits_Q69022_038,-2.53456002098138,110,830,-2.6306297036683635,99,731,-2.582594862324872,0.04803484134349167
HHV-Hits_Q69091_019,1.433342299170461,309,149,1.5704766978715043,416,167,1.5019094985209827,0.06856719935052169
HHV-Hits_Q69138_004,3.731545038812381,255,25,2.9636620433564422,229,35,3.3476035410844114,0.38394149772796937
HHV-Hits_Q69138_005,2.603440213064696,126,27,2.8006357320921014,187,32,2.702037972578399,0.09859775951370262
HHV-Hits_Q69138_006,2.59255189692196,264,57,2.173322589749167,314,83,2.3829372433355633,0.20961465358639653
HHV-Hits_Q69138_069,0.5842107415846433,472,410,0.4441908010381578,469,411,0.5142007713114005,0.07000997027324272
HHV-Hits_Q69138_070,-2.382670530043644,187,1270,-2.666824260301131,196,1484,-2.5247473951723878,0.1420768651287434
HHV-Hits_Q69138_071,-1.513198594628048,191,710,-1.3131647344807211,268,794,-1.4131816645543847,0.10001693007366341
HHV-Hits_Q69138_072,-0.931928702314586,194,482,-1.0211532888393906,212,513,-0.9765409955769884,0.044612293262402285
HHV-Hits_Q69138_073,-1.0891445217468334,340,942,-0.8051524168491043,372,775,-0.9471484692979688,0.14199605244886454
HHV-Hits_Q69138_074,-2.089868027179413,182,1009,-1.9053537960370963,208,929,-1.9976109116082545,0.09225711557115834
HHV-Hits_Q69138_075,-1.873716503730256,277,1322,-1.888770372263288,366,1616,-1.881243437996772,0.007526934266516072
HHV-Hits_Q69138_076,-1.6321793674437377,190,767,-1.203303753595955,275,755,-1.4177415605198465,0.21443780692389136
HHV-Hits_Q69138_078,3.2084683368399576,362,51,2.853425278632386,394,65,3.030946807736172,0.1775215291037857
HHV-Hits_Q69138_079,3.173951557488312,298,43,3.4102457578844554,321,36,3.2920986576863838,0.11814710019807162
HHV-Hits_Q69138_080,3.3617343166714138,371,47,2.139706028958435,462,125,2.7507201728149244,0.6110141438564893
HHV-Hits_Q69138_081,4.081487509869341,208,16,3.996705606992114,241,18,4.039096558430727,0.04239095143861338
HHV-Hits_Q69138_082,2.2900741316807576,169,45,3.247286250067165,223,28,2.7686801908739613,0.4786060591932037
HHV-Hits_Q69138_083,2.255516909644389,99,27,2.5756693670918267,140,28,2.4155931383681075,0.16007622872371896
HHV-Hits_Q69138_084,2.890061439216105,296,52,2.906448379561455,327,52,2.89825490938878,0.008193470172674909
HHV-Hits_Q69140_045,2.188402713785852,189,54,2.4236662736467767,288,64,2.3060344937163144,0.11763177993046225
HHV-Hits_Q69140_046,2.292511117126591,79,21,2.488206525841488,80,17,2.3903588214840394,0.0978477043574486
HHV-Hits_Q69140_047,2.7502816013939677,124,24,1.6439753804827355,173,66,2.1971284909383515,0.553153110455616
