label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
HHV-Hits_P04296_042,1.4290925154002532,1593.0,770.0,1.4363258228733822,1700,734,1.4327091691368177,0.0036166537365645013
HHV-Hits_P04296_108,-1.408130380058868,427.0,1475.0,-0.9025370357896434,510,1114,-1.1553337079242558,0.2527966721346123
HHV-Hits_P04296_109,-1.887744183569308,698.0,3362.0,-1.8674846791251145,781,3330,-1.8776144313472112,0.010129752222096777
HHV-Hits_P04296_110,1.0075280170023295,1177.0,762.0,1.400010131202091,1328,588,1.2037690741022102,0.19624105709988068
HHV-Hits_P04413_028,1.270230566287834,2170.0,1171.0,0.7831220325796369,2321,1576,1.0266762994337353,0.24355426685409853
HHV-Hits_P04413_029,1.2841218037373512,1538.0,822.0,1.4431507244255777,1978,850,1.3636362640814643,0.07951446034411325
HHV-Hits_P04413_030,1.652142572254722,3441.0,1425.0,1.353705617745643,3272,1496,1.5029240950001825,0.14921847725453952
HHV-Hits_P04485_008,2.362718228072903,980.0,248.0,2.072094611969192,1058,294,2.2174064200210477,0.1453118080518554
HHV-Hits_P04485_009,1.9896921439029025,595.0,195.0,1.3353698625580614,758,351,1.662531003230482,0.3271611406724205
HHV-Hits_P04485_011,1.6815244415048949,658.0,267.0,0.9204411187005418,737,455,1.3009827801027183,0.38054166140217655
HHV-Hits_P06024_007,1.3483413103107609,1385.0,708.0,1.1878902049216098,1589,815,1.2681157576161852,0.08022555269457554
HHV-Hits_P06024_008,1.0985387549450054,1405.0,854.0,1.1713739048318406,1542,800,1.134956329888423,0.036417574943417574
HHV-Hits_P06024_009,1.538324129643334,877.0,393.0,1.1567709317990722,1038,544,1.347547530721203,0.19077659892213095
HHV-Hits_P06434_001,1.5381054090885633,1930.0,865.0,1.6556681737069554,2087,774,1.5968867913977594,0.058781382309196044
HHV-Hits_P06437_001,0.3679683404196723,817.0,824.0,1.3443381110824786,1256,578,0.8561532257510754,0.4881848853314031
HHV-Hits_P06437_009,0.892570032480131,542.0,380.0,1.1687095985895768,683,355,1.030639815534854,0.13806978305472287
HHV-Hits_P06437_010,1.0500225722804577,1244.0,782.0,1.2845855851478127,1376,660,1.1673040787141353,0.11728150643367752
HHV-Hits_P06437_011,1.0192576384252172,1034.0,664.0,0.9279722600065003,1187,729,0.9736149492158588,0.045642689209358434
HHV-Hits_P06437_068,-0.7090992078734853,1862.0,3962.0,-0.4571085726501924,1811,2905,-0.5831038902618388,0.12599531761164648
HHV-Hits_P06491_026,1.362232423987446,1748.0,885.0,1.0931040538061962,1917,1050,1.227668238896821,0.13456418509062482
HHV-Hits_P06491_029,1.2928720053773095,1457.0,774.0,1.0342565092227545,1758,1003,1.163564257300032,0.12930774807727752
HHV-Hits_P06491_048,1.1831301292798706,560.0,321.0,1.733656692179388,629,221,1.4583934107296292,0.27526328144975865
HHV-Hits_P06491_075,0.7654245268171253,828.0,634.0,1.1864598508036428,1044,536,0.9759421888103841,0.21051766199325875
HHV-Hits_P06491_090,1.1895385872794706,2271.0,1296.0,0.8264868147789542,2278,1501,1.0080127010292124,0.18152588625025817
HHV-Hits_P06491_091,1.5299944817613718,1542.0,695.0,0.8790511222401443,1681,1068,1.2045228020007581,0.32547167976061375
